candle_end_time,open,high,low,close,amount,info,ÅÅÃû,±ê×¼»¯³É½»Á¿,µ±ÈÕ³Ö²ÖÕÇµø·ù,µ±ÈÕ¿ª²ÖÕÇµø·ù,µ±ÈÕÆ½²ÖÕÇµø·ù,×Ê½ðÇúÏß,signal,pos,×´Ì¬,×îÖÕÕÇµø·ù
2014-01-23,2242.25,2248.92,2228.06,2231.89,56345951.0,,24.0,0.15000000000000002,-0.005307959711204346,-0.004739790239554212,-0.0008107095106516526,1.0797256045938977,0.0,1.0,¿ª²Ö,-0.004739790239554212
2014-01-24,2225.76,2257.35,2222.89,2245.68,61167670.0,,28.0,0.35,0.0061786199140638765,0.008828692551717856,-0.002866221543176284,1.0863968187161661,1.0,0.0,Æ½²Ö,-0.002866221543176284
2014-01-27,2233.01,2233.23,2211.8,2215.92,70344246.0,,36.0,0.75,-0.013252110719247479,-0.007772414138127796,-0.005761266609668136,1.0719997677895012,,1.0,¿ª²Ö,-0.007772414138127796
2014-01-28,2220.78,2233.26,2205.97,2219.85,53269130.0,,20.0,-0.050000000000000044,0.0017735297303151931,-0.0005387071380306204,0.0020729567854436137,1.0739009912485666,0.0,1.0,³Ö²Ö,0.0017735297303151931
2014-01-29,2225.71,2233.06,2219.93,2227.78,50222717.0,,15.0,-0.30000000000000004,0.003572313444602182,0.0008099431085734533,0.0025195012275605055,1.0777373021977756,,0.0,Æ½²Ö,0.0025195012275605055
2014-01-30,2223.16,2223.16,2200.22,2202.45,43632304.0,,4.0,-0.8500000000000001,-0.011370063471258574,-0.009434436697550064,-0.0021935645350978916,1.065483360666444,,0.0,¿Õ²Ö,0.0
2014-02-07,2187.34,2212.5,2177.12,2212.48,50459315.0,,18.0,-0.1499999999999999,0.004554019387500441,0.011372047443876734,-0.006979718404503843,1.070335592547978,,0.0,¿Õ²Ö,0.0
2014-02-10,2221.54,2270.19,2221.54,2267.53,83065716.0,,41.0,1.0,0.024881580850448337,0.02057938594331602,0.003974460876482455,1.0969672341310732,1.0,0.0,¿Õ²Ö,0.0
2014-02-11,2267.74,2296.52,2262.6,2285.56,99229829.0,,41.0,1.0,0.007951383223154584,0.00773711523724732,-2.7399328785260302e-05,1.1056896409928934,,1.0,¿ª²Ö,0.00773711523724732
2014-02-12,2286.19,2294.32,2276.44,2291.25,76592161.0,,39.0,0.9,0.0024895430441556066,0.0020930381945686452,0.0001556105287108256,1.108442302947622,,1.0,³Ö²Ö,0.0024895430441556066
2014-02-13,2288.45,2307.47,2278.26,2279.55,96217789.0,,40.0,0.95,-0.005106382978723345,-0.0040086142054308474,-0.0013418937261321373,1.1027821720389532,,1.0,³Ö²Ö,-0.005106382978723345
2014-02-14,2278.4,2295.85,2274.43,2295.57,67082997.0,,35.0,0.7,0.007027702836086114,0.007415100356496673,-0.0006244249961615544,1.1105321974369766,,1.0,³Ö²Ö,0.007027702836086114
2014-02-17,2308.79,2315.58,2293.55,2311.65,87831666.0,,39.0,0.9,0.007004796194409302,0.0011186098708701635,0.005638227194117329,1.1183112491473521,,1.0,³Ö²Ö,0.007004796194409302
2014-02-18,2310.31,2310.31,2276.11,2282.44,87049743.0,,38.0,0.85,-0.01263599593364051,-0.01218185435582563,-0.0006996029675773174,1.1041802727505816,,1.0,³Ö²Ö,-0.01263599593364051
2014-02-19,2280.93,2317.42,2274.15,2308.66,99352561.0,,41.0,1.0,0.011487706139044151,0.012035877488881722,-0.0007814933141726543,1.1168647712484698,,1.0,³Ö²Ö,0.011487706139044151
2014-02-20,2314.09,2331.7,2286.2,2287.44,106439533.0,,41.0,1.0,-0.00919147903978923,-0.011635009815874158,0.002231731480599297,1.1065991321132607,,1.0,³Ö²Ö,-0.00919147903978923
2014-02-21,2284.03,2287.87,2250.65,2264.29,76368993.0,,33.0,0.6,-0.0101204840345539,-0.008761567141472103,-0.0016105705942013326,1.095399813264057,,1.0,³Ö²Ö,-0.0101204840345539
2014-02-24,2246.72,2246.72,2194.16,2214.51,89215939.0,,37.0,0.8,-0.021984816432524035,-0.014454720354508718,-0.007878675611339592,1.0713176494492258,,1.0,³Ö²Ö,-0.021984816432524035
2014-02-25,2216.51,2225.21,2150.09,2157.91,93237551.0,,37.0,0.8,-0.02555870147346384,-0.026554772200362196,0.0007830259515648752,1.0439361614637,,1.0,³Ö²Ö,-0.02555870147346384
2014-02-26,2147.74,2164.7,2137.08,2163.41,77993297.0,,32.0,0.55,0.002548762459972931,0.00717518039863578,-0.004832327946948767,1.0465969067626468,,1.0,³Ö²Ö,0.002548762459972931
2014-02-27,2170.81,2180.06,2150.14,2154.11,90104296.0,,36.0,0.75,-0.004298769072898723,-0.0078120435158017705,0.0033001154658618415,1.0420978283480642,,1.0,³Ö²Ö,-0.004298769072898723
2014-02-28,2149.45,2180.47,2133.55,2178.97,76668057.0,,30.0,0.44999999999999996,0.011540729117825776,0.013612112388472906,-0.002283046826763835,1.0541243970993037,,1.0,³Ö²Ö,0.011540729117825776
2014-03-03,2173.91,2194.22,2167.91,2190.37,82072314.0,,31.0,0.5,0.005231829717710745,0.007450716514273085,-0.0024419194390010723,1.0596393964462116,,1.0,³Ö²Ö,0.005231829717710745
2014-03-04,2183.86,2188.6,2161.59,2184.27,73069250.0,,26.0,0.25,-0.0027849176166583334,6.773284446514467e-05,-0.003091743951935011,1.0566883880237434,,1.0,³Ö²Ö,-0.0027849176166583334
2014-03-05,2187.35,2189.09,2159.59,2163.98,61332015.0,,21.0,0.0,-0.009289144657025017,-0.01080286485584242,0.00128991287707092,1.0468726567299924,0.0,1.0,³Ö²Ö,-0.009289144657025017
2014-03-06,2159.4,2181.43,2136.45,2173.63,69093767.0,,23.0,0.09999999999999998,0.004459375779813257,0.00646901717908503,-0.002236216600892793,1.0515410552999627,,0.0,Æ½²Ö,-0.002236216600892793
2014-03-07,2170.04,2189.39,2161.44,2168.36,64265177.0,,20.0,-0.050000000000000044,-0.0024245156719404637,-0.000894071989162513,-0.001771416846473528,1.0489915775316991,,0.0,¿Õ²Ö,0.0
2014-03-10,2149.68,2149.68,2095.07,2097.79,71416407.0,,25.0,0.19999999999999996,-0.03254533380066049,-0.024255565756507256,-0.008733771882897812,1.0148517964868486,,0.0,¿Õ²Ö,0.0
2014-03-11,2092.61,2118.79,2088.73,2108.66,57621243.0,,17.0,-0.19999999999999996,0.005181643539152958,0.007548941829132238,-0.002588968962574767,1.0201103967413125,,0.0,¿Õ²Ö,0.0
2014-03-12,2102.8,2130.59,2090.76,2114.13,70069747.0,,22.0,0.050000000000000044,0.00259406447696664,0.0052674219325752804,-0.0028986825756639467,1.0227566288840835,,0.0,¿Õ²Ö,0.0
2014-03-13,2119.55,2149.44,2115.99,2140.33,69226028.0,,21.0,0.0,0.012392804605203978,0.009682805886652174,0.002443394682446254,1.035431451944521,,0.0,¿Õ²Ö,0.0
2014-03-14,2129.87,2140.38,2109.57,2122.84,58617737.0,,15.0,-0.30000000000000004,-0.008171637084000927,-0.003420260501707393,-0.00500651039792932,1.0269702818938702,,0.0,¿Õ²Ö,0.0
2014-03-17,2132.79,2143.2,2118.95,2143.04,52409445.0,,10.0,-0.55,0.009515554634357715,0.004685349263674872,0.004566554803941747,1.036742473719093,,0.0,¿Õ²Ö,0.0
2014-03-18,2146.12,2152.46,2134.92,2138.13,55354132.0,,12.0,-0.44999999999999996,-0.0022911378229056867,-0.003842536677642452,0.00131703822607121,1.0343671538249424,,0.0,¿Õ²Ö,0.0
2014-03-19,2131.28,2131.28,2101.28,2120.87,59303905.0,,15.0,-0.30000000000000004,-0.008072474545514186,-0.005003788269554747,-0.003323349656007779,1.0260172513049746,,0.0,¿Õ²Ö,0.0
2014-03-20,2116.19,2134.79,2086.5,2086.97,67631285.0,,19.0,-0.10000000000000009,-0.01598400656334431,-0.013926162750621649,-0.0023263768170608268,1.0096173848260113,,0.0,¿Õ²Ö,0.0
2014-03-21,2079.87,2163.23,2077.76,2158.8,104024807.0,,40.0,0.95,0.0344183193816876,0.03782494823377914,-0.0035216531143236196,1.044366718430257,1.0,0.0,¿Õ²Ö,0.0
2014-03-24,2161.9,2186.73,2150.87,2176.55,104491984.0,,40.0,0.95,0.008222160459514516,0.006655647966399586,0.001315810635538206,1.0529536691677672,,1.0,¿ª²Ö,0.006655647966399586
2014-03-25,2170.78,2191.49,2164.67,2174.44,86877510.0,,30.0,0.44999999999999996,-0.0009694240885805838,0.0015658420052602146,-0.002770666237853492,1.0519329105167168,,1.0,³Ö²Ö,-0.0009694240885805838
2014-03-26,2181.23,2186.08,2165.22,2171.05,58276176.0,,9.0,-0.6000000000000001,-0.001559022093044593,-0.004786517121363146,0.003002268354151072,1.0502929238688203,0.0,1.0,³Ö²Ö,-0.001559022093044593
2014-03-27,2168.34,2186.89,2146.92,2155.71,71275132.0,,21.0,0.0,-0.0070657055341886155,-0.005944019001402354,-0.0013680941479929931,1.0428718633441214,,0.0,Æ½²Ö,-0.0013680941479929931
2014-03-28,2154.51,2172.67,2144.58,2151.97,70086073.0,,19.0,-0.10000000000000009,-0.0017349272397494397,-0.0012987665015945604,-0.0006765943471059854,1.0410625565408373,,0.0,¿Õ²Ö,0.0
2014-03-31,2156.05,2165.25,2134.42,2146.3,55457488.0,,7.0,-0.7,-0.0026347950947269716,-0.004641601584837244,0.0017757096985553389,1.0383195700235597,,0.0,¿Õ²Ö,0.0
2014-04-01,2143.72,2170.09,2141.15,2163.11,48866403.0,,2.0,-0.95,0.007832083119787558,0.00892395366234709,-0.0013219244280857634,1.0464517752008862,,0.0,¿Õ²Ö,0.0
2014-04-02,2166.07,2182.68,2164.01,2180.73,65039257.0,,14.0,-0.3500000000000001,0.00814567913790798,0.0066472199876937725,0.0012482359195786774,1.0549758355949668,,0.0,¿Õ²Ö,0.0
2014-04-03,2188.64,2196.14,2160.75,2165.01,71536032.0,,22.0,0.050000000000000044,-0.007208595286899211,-0.010915349270595575,0.0035067904784178427,1.0473709417587043,,0.0,¿Õ²Ö,0.0
2014-04-04,2157.98,2186.15,2155.28,2185.47,47945888.0,,1.0,-1.0,0.009450302769963947,0.012617250886010047,-0.003366708514048522,1.0572689142707863,,0.0,¿Õ²Ö,0.0
2014-04-08,2179.92,2243.97,2178.91,2237.32,97219117.0,,36.0,0.75,0.0237248738257676,0.02620809654186499,-0.0026591947727490073,1.082352485861767,1.0,0.0,¿Õ²Ö,0.0
2014-04-09,2239.79,2246.79,2228.99,2238.62,66357268.0,,13.0,-0.3999999999999999,0.0005810523304667914,-0.0006422933255974297,0.0009838669479553808,1.0829813892960634,0.0,1.0,¿ª²Ö,-0.0006422933255974297
2014-04-10,2241.45,2290.74,2229.51,2273.76,114545405.0,,41.0,1.0,0.015697170578302888,0.014293060982049969,0.0011440199765926362,1.099981132896971,1.0,0.0,Æ½²Ö,0.0011440199765926362
2014-04-11,2269.56,2281.1,2261.13,2270.67,90615897.0,,33.0,0.6,-0.0013589824783618587,0.0003690372996197087,-0.0019669389909225954,1.0984862778108355,,1.0,¿ª²Ö,0.0003690372996197087
2014-04-14,2267.94,2275.83,2255.46,2268.61,62264998.0,,11.0,-0.5,-0.0009072212166453264,0.00017540122933783713,-0.0013221440367821025,1.0974897077534118,0.0,1.0,³Ö²Ö,-0.0009072212166453264
2014-04-15,2261.41,2261.47,2225.69,2229.46,68218130.0,,16.0,-0.25,-0.017257263258118494,-0.014246643952059925,-0.0032933687147637114,1.0785500389436358,,0.0,Æ½²Ö,-0.0032933687147637114
2014-04-16,2223.47,2245.31,2221.15,2232.53,51678010.0,,3.0,-0.8999999999999999,0.0013770150619434318,0.0039542375406797555,-0.0028064268477570042,1.0800352185923205,,0.0,¿Õ²Ö,0.0
2014-04-17,2238.78,2241.62,2221.95,2224.8,48333628.0,,2.0,-0.95,-0.003462439474497536,-0.006363708790825324,0.0026791785104791632,1.076295662017619,,0.0,¿Õ²Ö,0.0
2014-04-18,2215.88,2228.77,2203.05,2224.48,50757995.0,,4.0,-0.8500000000000001,-0.00014383315354193904,0.0037606253175570723,-0.004128868033081767,1.0761408550184075,,0.0,¿Õ²Ö,0.0
2014-04-21,2209.94,2231.71,2186.75,2187.25,56278280.0,,9.0,-0.6000000000000001,-0.016736495720348188,-0.010386000754490728,-0.006655574696108668,1.0581300282039001,,0.0,¿Õ²Ö,0.0
2014-04-22,2184.02,2196.85,2165.07,2196.79,57094694.0,,10.0,-0.55,0.004361641330437704,0.005726328893499228,-0.0015965629900560607,1.0627452118678915,,0.0,¿Õ²Ö,0.0
2014-04-23,2191.23,2205.59,2187.39,2194.24,45197052.0,,1.0,-1.0,-0.0011607845993473198,0.001253507296479515,-0.0026506619203474635,1.0615115935929251,,0.0,¿Õ²Ö,0.0
2014-04-24,2192.77,2209.45,2186.76,2190.47,45058911.0,,1.0,-1.0,-0.0017181347528073543,-0.001168761366224802,-0.0007898554396965629,1.0596877736334653,,0.0,¿Õ²Ö,0.0
2014-04-25,2195.81,2201.71,2167.64,2167.83,60245383.0,,17.0,-0.19999999999999996,-0.010335681383447315,-0.012860907085309542,0.00231754043652721,1.0487351784392551,,0.0,¿Õ²Ö,0.0
2014-04-28,2165.77,2171.39,2132.7,2134.97,60485187.0,,18.0,-0.1499999999999999,-0.015158015158015181,-0.014339549287376284,-0.0010701449836932886,1.032838434707729,,0.0,¿Õ²Ö,0.0
2014-04-29,2134.41,2159.38,2131.78,2158.47,48204931.0,,4.0,-0.8500000000000001,0.011007180428764807,0.011151097810747882,-0.0003822672918120107,1.0442070737123201,,0.0,¿Õ²Ö,0.0
2014-04-30,2158.76,2164.18,2153.12,2158.66,45334624.0,,3.0,-0.8999999999999999,8.802531422724691e-05,-0.00016630293271421587,1.433830444730333e-05,1.044298990368102,,0.0,¿Õ²Ö,0.0
2014-05-05,2152.59,2161.7,2131.23,2156.47,49344073.0,,8.0,-0.6499999999999999,-0.0010145182659613283,0.0016822779300479315,-0.0029315921914518928,1.0432395299672486,,0.0,¿Õ²Ö,0.0
2014-05-06,2151.39,2173.62,2150.11,2157.33,48086519.0,,5.0,-0.8,0.00039879989056190723,0.002640688792745478,-0.002475418994931533,1.0436555737776294,,0.0,¿Õ²Ö,0.0
2014-05-07,2151.47,2153.72,2136.99,2137.32,44607470.0,,1.0,-1.0,-0.009275354257345825,-0.006696095054211548,-0.002835994678607401,1.0339752986081883,,0.0,¿Õ²Ö,0.0
2014-05-08,2132.04,2168.21,2128.32,2135.5,48332452.0,,8.0,-0.6499999999999999,-0.0008515336964048936,0.0015026785367583968,-0.0025900870248724006,1.033094833800173,,0.0,¿Õ²Ö,0.0
2014-05-09,2138.84,2141.56,2120.59,2133.91,49181135.0,,11.0,-0.5,-0.0007445563099977015,-0.0024246967867550587,0.0014438488410208894,1.032325636522841,,0.0,¿Õ²Ö,0.0
2014-05-12,2150.31,2184.33,2139.48,2180.05,83472560.0,,35.0,0.7,0.021622280227376223,0.013708918894928495,0.007564500283517184,1.0546468707216425,1.0,0.0,¿Õ²Ö,0.0
2014-05-13,2180.06,2185.05,2167.77,2174.85,64912518.0,,26.0,0.25,-0.0023852663929727624,-0.002509541336439245,-0.00011541349969046433,1.0521312569844563,,1.0,¿ª²Ö,-0.002509541336439245
2014-05-14,2175.09,2184.22,2169.0,2172.37,48514206.0,,10.0,-0.55,-0.001140308527024847,-0.0013703585238430357,-9.660804193400985e-06,1.0509315027405675,0.0,1.0,³Ö²Ö,-0.001140308527024847
2014-05-15,2169.28,2171.45,2142.34,2144.08,46734032.0,,5.0,-0.8,-0.013022643472336615,-0.011735349391942347,-0.0015422389371975154,1.0372455964665301,,0.0,Æ½²Ö,-0.0015422389371975154
2014-05-16,2143.93,2150.5,2132.19,2145.95,42253197.0,,1.0,-1.0,0.0008721689489197271,0.0008220962895114355,-0.00018995168090751857,1.038150249868172,,0.0,¿Õ²Ö,0.0
2014-05-19,2139.36,2139.36,2105.71,2115.14,42893607.0,,2.0,-0.95,-0.014357277662573664,-0.011439769999270268,-0.0031905324914373034,1.0232452384753445,,0.0,¿Õ²Ö,0.0
2014-05-20,2124.71,2131.57,2110.72,2115.77,37299683.0,,1.0,-1.0,0.00029785262441262006,-0.004327113788031136,0.004403980256626028,1.023550014755042,,0.0,¿Õ²Ö,0.0
2014-05-21,2106.76,2136.1,2096.51,2135.91,38946042.0,,2.0,-0.95,0.00951899308525972,0.013714766538862095,-0.00437798588693461,1.0332931802679126,,0.0,¿Õ²Ö,0.0
2014-05-22,2134.09,2160.91,2128.86,2130.87,46252736.0,,9.0,-0.6000000000000001,-0.002359649985252177,-0.0016286443960441639,-0.0009719935765082344,1.0308549700303324,,0.0,¿Õ²Ö,0.0
2014-05-23,2130.77,2148.58,2128.66,2148.41,37623105.0,,2.0,-0.95,0.008231379671214123,0.008157718446097929,-0.00016692355704472916,1.0393403286746101,,0.0,¿Õ²Ö,0.0
2014-05-26,2161.89,2165.42,2147.45,2155.98,39550656.0,,4.0,-0.8500000000000001,0.0035235360103518243,-0.0028533767016882604,0.0061536546562341865,1.0430024817497061,,0.0,¿Õ²Ö,0.0
2014-05-27,2154.4,2160.03,2145.75,2147.28,35897171.0,,1.0,-1.0,-0.004035287896919204,-0.003424453529000116,-0.000852757446729524,1.0387936664586448,,0.0,¿Õ²Ö,0.0
2014-05-28,2147.47,2171.17,2142.01,2169.35,50056260.0,,23.0,0.09999999999999998,0.010278119295108024,0.01006752561613998,-3.152658246730056e-05,1.0494705116855094,,0.0,¿Õ²Ö,0.0
2014-05-29,2171.26,2178.09,2154.93,2155.16,44891556.0,,9.0,-0.6000000000000001,-0.006541129831516335,-0.007534145228770402,0.0007603424067119668,1.0426057888142266,,0.0,¿Õ²Ö,0.0
2014-05-30,2156.38,2166.91,2146.22,2156.46,43923863.0,,8.0,-0.6499999999999999,0.0006032034744520853,-8.289084053002254e-05,0.00044601533064847487,1.0432346922485232,,0.0,¿Õ²Ö,0.0
2014-06-03,2157.64,2169.0,2149.29,2149.92,41982954.0,,6.0,-0.75,-0.0030327481149662328,-0.0036975396474232675,0.00042712742179307206,1.0400708242021393,,0.0,¿Õ²Ö,0.0
2014-06-04,2149.41,2149.45,2117.31,2128.27,41817249.0,,6.0,-0.75,-0.010070142144824046,-0.009954062629553685,-0.0003571896628712379,1.0295971631617393,,0.0,¿Õ²Ö,0.0
2014-06-05,2126.61,2150.93,2123.52,2150.6,36477424.0,,2.0,-0.95,0.010492089819430728,0.011159525707545718,-0.0008998826276740424,1.0403997890754635,,0.0,¿Õ²Ö,0.0
2014-06-06,2149.21,2149.78,2123.98,2134.72,35738058.0,,1.0,-1.0,-0.007383985864410025,-0.006861188838559544,-0.000766253696642738,1.0327174917395952,,0.0,¿Õ²Ö,0.0
2014-06-09,2128.23,2153.9,2126.67,2134.28,39311060.0,,7.0,-0.7,-0.0002061160245838689,0.0027224111726385893,-0.0031598465372507656,1.0325046321156794,,0.0,¿Õ²Ö,0.0
2014-06-10,2138.67,2161.53,2132.45,2161.27,50507902.0,,29.0,0.4,0.012645950859305977,0.010446061673167749,0.0019366529227653473,1.0455616349554204,1.0,0.0,¿Õ²Ö,0.0
2014-06-11,2156.15,2163.61,2152.08,2160.77,42563718.0,,12.0,-0.44999999999999996,-0.00023134545892000702,0.0020224653717757896,-0.0024886932220407054,1.0453197490191524,0.0,1.0,¿ª²Ö,0.0020224653717757896
2014-06-12,2156.76,2160.99,2148.41,2153.41,43025843.0,,14.0,-0.3500000000000001,-0.003406193162622695,-0.0016730550430354438,-0.001975597217658387,1.041759188037289,,0.0,Æ½²Ö,-0.001975597217658387
2014-06-13,2150.99,2183.65,2150.57,2176.24,59252876.0,,36.0,0.75,0.010601789719560939,0.011617386661070485,-0.0012436641419887318,1.052803699887281,1.0,0.0,¿Õ²Ö,0.0
2014-06-16,2176.44,2196.34,2174.28,2191.85,63296875.0,,39.0,0.9,0.007172922104179635,0.006959534634013756,-2.8109399698439397e-05,1.0603553788175646,,1.0,¿ª²Ö,0.006959534634013756
2014-06-17,2185.68,2185.68,2168.45,2169.67,49933665.0,,30.0,0.44999999999999996,-0.010119305609416651,-0.007444058215521254,-0.002934635855555867,1.049625318684721,,1.0,³Ö²Ö,-0.010119305609416651
2014-06-18,2169.25,2172.55,2158.5,2160.24,49463897.0,,29.0,0.4,-0.00434628307530649,-0.004272996517817965,-0.0003135545958602437,1.0450633499267084,,1.0,³Ö²Ö,-0.00434628307530649
2014-06-19,2161.43,2166.41,2119.5,2126.91,53162645.0,,33.0,0.6,-0.015428841239862212,-0.016088977471475314,0.00043079861496853056,1.0289392334150906,,1.0,³Ö²Ö,-0.015428841239862212
2014-06-20,2124.96,2137.03,2120.81,2136.73,42393719.0,,12.0,-0.44999999999999996,0.004617026578463745,0.005418277598270257,-0.0010367129779820239,1.0336898732033921,0.0,1.0,³Ö²Ö,0.004617026578463745
2014-06-23,2137.93,2147.23,2132.45,2134.11,41179258.0,,9.0,-0.6000000000000001,-0.0012261727031491754,-0.0019065462725641553,0.0004415384255380683,1.0324223908973484,,0.0,Æ½²Ö,0.0004415384255380683
2014-06-24,2131.69,2145.21,2130.29,2144.82,40164356.0,,9.0,-0.6000000000000001,0.0050184854576380555,0.006038707542701937,-0.0012538260914386479,1.0376035876522067,,0.0,¿Õ²Ö,0.0
2014-06-25,2141.73,2141.73,2126.03,2133.37,37666100.0,,6.0,-0.75,-0.005338443319253039,-0.0040229037661881194,-0.0015605074551711118,1.0320643997116719,,0.0,¿Õ²Ö,0.0
2014-06-26,2135.16,2151.11,2134.89,2149.08,44351166.0,,20.0,-0.050000000000000044,0.007363935932351184,0.006398649910563535,0.0007189473930917512,1.039664455829209,,0.0,¿Õ²Ö,0.0
2014-06-27,2146.37,2159.53,2138.93,2150.26,52722896.0,,36.0,0.75,0.0005490721611109972,0.0016921592083514003,-0.0013808533884267504,1.0402353066388015,1.0,0.0,¿Õ²Ö,0.0
2014-06-30,2152.31,2168.22,2152.31,2165.12,54304188.0,,37.0,0.8,0.006910792183270731,0.005831045144048417,0.0008332586756949478,1.0474241566646831,,1.0,¿ª²Ö,0.005831045144048417
2014-07-01,2169.2,2171.15,2157.13,2164.56,53323100.0,,36.0,0.75,-0.0002586461720366362,-0.0022587663811892795,0.0017641959798995188,1.0471532444160632,,1.0,³Ö²Ö,-0.0002586461720366362
2014-07-02,2164.0,2171.51,2155.61,2170.87,59685501.0,,38.0,0.85,0.002915142107402957,0.0030543100077529157,-0.00037868204161584096,1.050205844931764,,1.0,³Ö²Ö,0.002915142107402957
2014-07-03,2169.0,2184.96,2164.84,2180.19,63690690.0,,39.0,0.9,0.004293209634846917,0.005038454859829018,-0.0009813024271374537,1.0547145987837974,,1.0,³Ö²Ö,0.004293209634846917
2014-07-04,2180.45,2183.8,2174.07,2178.7,52851106.0,,32.0,0.55,-0.0006834266738221517,-0.0009224759249166002,-7.586494755740247e-07,1.053993778693719,,1.0,³Ö²Ö,-0.0006834266738221517
2014-07-07,2178.55,2186.2,2171.08,2176.29,50242334.0,,29.0,0.4,-0.0011061642263734406,-0.001157248383183537,-0.0001888401340247592,1.052827888480908,,1.0,³Ö²Ö,-0.0011061642263734406
2014-07-08,2174.83,2180.78,2163.36,2180.47,50743599.0,,30.0,0.44999999999999996,0.0019206999067218344,0.0024730093823427625,-0.0007907859706197673,1.0548500549081075,,1.0,³Ö²Ö,0.0019206999067218344
2014-07-09,2178.14,2178.51,2148.26,2148.71,62022046.0,,38.0,0.85,-0.014565667035088659,-0.013629892597486079,-0.0011884487289437473,1.0394854602363708,,1.0,³Ö²Ö,-0.014565667035088659
2014-07-10,2146.6,2151.77,2139.52,2142.85,55732497.0,,36.0,0.75,-0.0027272177259844987,-0.0018667246560432318,-0.0011018667014162098,1.036650557063311,,1.0,³Ö²Ö,-0.0027272177259844987
2014-07-11,2136.32,2154.74,2134.79,2148.01,61374274.0,,38.0,0.85,0.0024080080266934978,0.00535138449653263,-0.0031669778099259194,1.039146819925596,,1.0,³Ö²Ö,0.0024080080266934978
2014-07-14,2149.54,2171.9,2145.28,2171.76,66158863.0,,41.0,1.0,0.011056745545877433,0.010215869474209308,0.0005922017122823586,1.0506364018983207,,1.0,³Ö²Ö,0.011056745545877433
2014-07-15,2170.09,2176.27,2165.21,2174.98,71815694.0,,41.0,1.0,0.0014826684348177022,0.0021331067909412934,-0.0008888693041588791,1.052194147327886,,1.0,³Ö²Ö,0.0014826684348177022
2014-07-16,2172.82,2183.25,2166.77,2170.87,81560230.0,,41.0,1.0,-0.001889672548713195,-0.0010173291589837602,-0.0011129934068359049,1.050205844931764,,1.0,³Ö²Ö,-0.001889672548713195
2014-07-17,2166.83,2166.93,2147.08,2157.07,59453568.0,,33.0,0.6,-0.0063568983863611095,-0.0046237209849959385,-0.00198078171424354,1.04352979309077,,1.0,³Ö²Ö,-0.0063568983863611095
